id,token0_symbol,token0_decimals,token0_id,token1_symbol,token1_decimals,token1_id,sqrtPrice,totalValueLockedUSD,totalValueLockedToken0,totalValueLockedToken1,volumeUSD,feeTier,price_token1_per_token0,price_token0_per_token1,pair,Token1 Price,Token0 Price
0x277667eb3e34f134adf870be9550e9f323d0dc24,EASE.ORG,18,0x160de4468586b6b2f8a92feb0c260fc6cfc743b1,EZ-CVXSTECRV,18,0xea5edef1c6ed1be1bcba4617a1c5a994e9018a43,24804888246164192931094329,1110167010695.786,1001400.000101,0.09815768987895736,0.0,100,0.00031308170553240186,3194.054402825868,EASE.ORG/EZ-CVXSTECRV,9.802015433907764e-08,10201983.528211305
0x8c0411f2ad5470a66cb2e9c64536cfb8dcd54d51,EASE.ORG,18,0x160de4468586b6b2f8a92feb0c260fc6cfc743b1,EZ-YVCURVE-IRONBANK,18,0xea5edef1fcf717327440646e7302ca058dde844f,2480490093522240539905180837,1432077483.20863,1300.000100909929,1.275526246490418,0.0,100,0.03130818656908331,31.940527688930263,EASE.ORG/EZ-YVCURVE-IRONBANK,0.0009802025462445287,1020.1973090473206
0x055284a4ca6532ecc219ac06b577d540c686669d,EASE.ORG,18,0x160de4468586b6b2f8a92feb0c260fc6cfc743b1,EZ-SLP-WBTC-WETH,18,0xea5edef10f8255cd03541e8ff163a2836e0d7bd3,0,1322031013.848042,1200.000883299206,1.1998846e-11,0.0,100,0.0,0.0,EASE.ORG/EZ-SLP-WBTC-WETH,0.0,0.0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1369134460256229530243430010926843,458928466.9818194,189947911.245267,80365.59639050503,517259274198.97864,500,1.7280906394992173e-08,57867335.03109476,USDC/WETH,0.00029862972583248127,3348.6284636009677
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1369475371778040028474178429079151,348721561.9892679,159686209.430785,56479.6916477907,81371285045.69669,3000,1.72852093033393e-08,57852929.77660454,USDC/WETH,0.00029877846066024756,3346.9614837367353
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,41689461229076335795201682886533426,331215992.79913497,1461.27061016,58500.375066429544,31011617364.70372,3000,5.2619497797352695e-05,19004.362296485284,WBTC/WETH,27.68811548445605,0.03611657862960715
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,4588014268031143425601975,256889070.22024307,49047.169265023855,92730083.803892,42740824269.49365,3000,57908881.41833545,1.726850831008064e-08,WETH/USDT,3353.438547122837,0.00029820137925532403
0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2409961186971777215760502713129,217208074.34567827,1927.31375114,38601873.622841,17154775718.511013,3000,3041.7986616032963,0.00032875285686164113,WBTC/USDC,92525.39097731606,1.0807844089469068e-05
0x6dcba3657ee750a51a13a235b4ed081317da3066,BERASTONE,18,0x97ad75064b20fb2b2447fed4fa953bf7f007a706,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,79207741693331894031891700355,202652058.6506065,37351.819236643336,23215.503053652395,6425397.616487246,500,0.999742253003422,1.0002578134472198,BERASTONE/WETH,0.9994845724403583,1.000515693362213
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,41662373321187827189807600316676241,149204779.8910337,704.9537778,25060.33284806414,79631629915.9409,500,5.2585308050892736e-05,19016.718491640044,WBTC/WETH,27.652146228072848,0.03616355821902843
